dead,gis_code,name
,26070303,Gitwa
,26070304,Nyarusange
,26070401,Gisiza
,26070402,Gitaraga
,26070403,Kabacuzi
,26070404,Kaburinga
,26070405,Kamuganga
,26070406,Kamuzimanganya
,26070407,Kivumu
,26070501,Buhoro
,26070502,Dusego
,26070503,Gasyogogo
,26070504,Karambo
,26070601,Bunyankungu
,26070602,Gashiru
,26070603,Kabiha
,26070604,Kakarima
,26070605,Mbunduye
,26070606,Murambi
,26070607,Nyabisindu
,26070701,Kiganira
,26070702,Ntongwe
,26070703,Nyarutovu
,26070704,Nyaruvumu
,26070705,Rukeri
,26070706,Ryakabunga
,26070801,Buhigiro
,26070802,Gaseke
,26070803,Gasharu
,26070804,Rugasari
,26070805,Ruhondo
,26080101,Cyimana
,26080102,Gikoma
,26080103,Kamakara
,26080104,Kantwari
,26080105,Nyabuhuzu
,26080106,Nyabyugi
,26080107,Nyamahwa
,26080201,Kavumu
,26080202,Kibatsi
,26080203,Marimba
,26080204,Ruko
,26080301,Kanyete
,26080302,Kirwa
,26080303,Ntungamo
,26080304,Nyagatovu
,26080305,Nyamigende
,26080401,Cyeru
,26080402,Gasuna
,26080403,Kaburanjwiri
,26080404,Nyabigunzu
,26080405,Nyabitare
,26080406,Nyacyonga
,26080407,Ruko
,26080501,Karama
,26080502,Nyamirama
,26080503,Nyarusange
,26080601,Byimana
,26080602,Gacuriro
,26080603,Kamaraba
,26080604,Karama
,26080605,Kigabiro
,26080606,Kintore
,26080607,Mutima
,26080608,Nyamirama
,26080711,Rwakajuju
,26080712,Rwintama
,26090101,Buhoro
,26090102,Gako
,26090103,Kabeza
,26090104,Kantama
,26090105,Karambo
,26090106,Muhororo I
,26090107,Muhororo Ii
,26090108,Ntinyinshi
,26090109,Nyagasozi
,26090110,Nyangandika
,26090111,Nyarutovu
,26090112,Rwinkuba
,26090201,Bugarura
,26090202,Busego
,26090203,Gacoko
,26090204,Gishegesha
,26090205,Kabega
,26090206,Kamugaru
,26090207,Kamugaza
,26090208,Karehe
,26090209,Kasemahundo
,26090210,Kavumu
,26090211,Kigabiro
,26090212,Kigarama
,26090213,Murehe
,26090214,Nyabibugu
,26090215,Nyabisindu
,26090216,Remera
,26090217,Rubazi
,26090218,Rusebeya
,26090219,Rwankuba
,26090301,Gatengeri
,26090302,Gikumba
,26090303,Karama
,26090304,Murambi
,26090305,Nangurugomo
,26090306,Nyarusange
,26090307,Rebero
,26090308,Rubiha
,26090309,Rurembo
,26090310,Ryabonyinka
,26090311,Wimana
,26090401,Bisambu
,26090402,Bugari
,26090403,Bwiza
,26090404,Cyeshero
,26090405,Gahama
,26090406,Gaseke
,26090407,Gataka
,26090408,Gitwa
,26090409,Kabaja
,26090410,Kaburanjwiri
,26090411,Kanazi
,26090412,Kibingo
,26090413,Kigaga
,26090414,Kirima
,26090415,Kiruhura
,26090416,Munini
,26090417,Muremera
,26090418,Nyabinyenga
,26090419,Nyinya
,26090420,Ruhuha
,26090421,Rwezamenyo
,26090501,Cana
,26090502,Gaseke
,26090503,Jokoma
,26090504,Kabere
,26090505,Kamabare
,26090506,Kinama
,26090507,Kinkene
,26090508,Musamo
,26090509,Mwali
,26090510,Rwinkuba
,26090511,Rwinyege
,26090512,Ryanyiranda
,26090513,Wimana
,26090601,Bumbogo
,26090602,Butare I
,26090603,Butare Ii
,26090604,Bwangacumu
,26090605,Gataka
,26090606,Gatengezi
,26090607,Gutamba
,26090608,Kamabano
,26090609,Kigabiro
,26090610,Kigimbu
,26090611,Kinama
,26090612,Mabera
,26090613,Mujyejuru I
,26090614,Mujyejuru Ii
,26090615,Murinzi
,26090616,Ngurukizi
,26090617,Ntungamo
,26090618,Nyabihanga
,26090619,Nyagasozi
,26090620,Nyamagana
,26090621,Nyamugari
,26090622,Nyarusange I
,26090623,Nyarusange Ii
,26090624,Ruhango
,26090625,Ruhuha
,26090701,Bihome
,26090702,Bugarama
,26090703,Bunyogombe
,26090704,Bushenyi
,26090705,Gasharu
,26090706,Gatebe
,26090707,Kabambati
,26090708,Kangoga
,26090709,Kavumu
,26090710,Kibiraro
,26090711,Muyange
,26090712,Mwezi
,26090713,Nyabisindu
,26090714,Ruhango
,26090715,Rwinkuba
,26090716,Rwoga
,26090801,Buterana
,26090802,Mubuga
,26090803,Nyamugari I
,26090804,Nyamugari Ii
,26090805,Nyundo
,26090806,Ruduha I
,26090807,Ruduha Ii
,26090808,Rugarama
,26090809,Rugondo
,26090810,Tambwe
,27010101,Gatare
,27010102,Karama
,27010103,Kuwimana
,27010104,Munini
,27010105,Nyabisindu
,27010201,Cyanika
,27010202,Kajeje
,27010203,Mataba
,27010204,Mbirizi
,27010205,Nyagatovu
,27010206,Rwinkuba
,27010301,Buruba
,27010302,Busozi
,27010303,Bwirika
,27010304,Bwiza
,27010305,Kamonyi
,27010306,Musengo
,27010307,Takwe
,27010401,Binunga
,27010402,Kanyanza
,27010403,Kigaga
,27010404,Nyagatovu
,27010405,Rwamugoroba
,27010501,Bishike
,27010502,Bucyeye
,27010503,Buhoro
,27010504,Gasovu
,27010505,Gatete
,27010506,Rusave
,27010601,Sholi
,27010602,Karehe
,27010603,Kibumba
,27010604,Nyarubuye
,27010605,Rubimba
,27020101,Gahembe
,27020102,Gahinga
,27020103,Kabayaza
,27020104,Kirambo
,27020105,Musasa
,27020201,Buyoga
,27020202,Gihinga
,27020203,Karambo
,27020204,Nyirabwayi
,27020301,Kabuga
,27020302,Peru
,27020401,Gasave
,27020402,Gasiza
,27020403,Kabuga
,27020404,Rebero
,27020405,Rukoma
,27020501,Gasharu
,27020502,Kamiranzogera
,27020503,Kanka
,27020504,Kibaya
,27020601,Kabuga
,27020602,Karambo
,27020603,Mpanga
,27020604,Nzovi
,27020701,Cyambari
,27020702,Gitwa
,27020703,Nkegete
,27020704,Nyarunyinya
,27020705,Peru
,27020801,Gakondokondo
,27020802,Gitwa
,27020803,Jandari
,27020804,Kinyoni
,27020805,Mucyamo
,27030101,Buhoro
,27030102,Kirehe
,27030103,Murandi
,27030104,Musezero
,27030105,Remera
,27030106,Rwesero
,27030201,Cyuzu
,27030202,Kaziba
,27030203,Muhororo
,27030204,Musambagiro
,27030205,Musarara
,27030206,Nkondo
,27030301,Bukiro
,27030302,Kimisange
,27030303,Murambi
,27030304,Nzarwa
,27030305,Rubona
,27030306,Ruminantege
,27030401,Jarama
,27030402,Matoshya
,27030403,Mubuga
,27030404,Nyarubuye
,27030405,Nyaruvumu
,27030501,Butare
,27030502,Gakurwe
,27030503,Mucyamo
,27030504,Mugari
,27030505,Murehe
,27030601,Kinogi
,27030602,Musekera
,27030603,Mushubaguriko
,27030604,Mwumba
,27030605,Nyamugari
,27040101,Karambi
,27040102,Muduha
,27040103,Musenyi
,27040104,Ruramba
,27040201,Mataba
,27040202,Rwezamenyo
,27040203,Sovu
,27040301,Cyakabiri
,27040302,Kagahina
,27040303,Kagitaba
,27040304,Nyanza
,27040305,Sabusaro
,27040401,Busumba
,27040402,Gatwa
,27040403,Kabimbura
,27040404,Mubuga
,27040405,Nundwe
,27040501,Busindi
,27040502,Kabuga
,27040503,Matovu
,27040504,Munini
,27040505,Musagara
,27040506,Nyamirambo
,27050101,Gakomeye
,27050102,Kanyungura
,27050103,Mataba
,27050104,Nyabugwiza
,27050105,Nyamitanga
,27050201,Gasenyi
,27050202,Gitongati
,27050203,Kabingo
,27050204,Kagombero
,27050205,Kamazu
,27050206,Karama
,27050207,Kumukenke
,27050208,Masumo
,27050301,Cyurutare
,27050302,Gahabwa
,27050303,Kantonganiye
,27050304,Namankurwe
,27050305,Nyiramarangara
,27050306,Rwabagenzi
,27050401,Gisiza
,27050402,Kiyoro
,27050403,Muhanga
,27050404,Munzereri
,27050405,Murama
,27050406,Naganiro
,27050501,Gasaka
,27050502,Gitima
,27050503,Kivomo
,27050504,Nyahinda
,27050505,Ruhuha
,27060101,Cyarubambire
,27060102,Gataba
,27060103,Gitwa
,27060104,Kabeza
,27060105,Nyagasozi
,27060201,Kabadaha
,27060202,Kabare
,27060203,Kiyoro
,27060204,Rwinkindi
,27060301,Bandora
,27060302,Gasharu
,27060303,Gihara
,27060304,Gisovu
,27060305,Kanombe
,27060306,Kibonwa
,27060401,Bitsibo
,27060402,Hanika
,27060403,Kamurekezi
,27060404,Kivumu
,27060405,Rugerero
,27060501,Bahimba
,27060502,Kanyinya
,27060503,Karucura
,27060504,Rubona
,27060601,Nyamasheke
,27060602,Nyanza
,27060603,Rwuki
,27060604,Ryaruyange
,27070101,Munyinya
,27070102,Muzamuzi
,27070103,Ndaragati
,27070104,Ryakiyange
,27070201,Cyanika
,27070202,Murambi
,27070203,Ngaru
,27070301,Gitaba
,27070302,Karengeri
,27070303,Munini
,27070304,Murama
,27070305,Nyarusange
,27070401,Nyamugari
,27070402,Nyamure
,27070403,Nyanza
,27070501,Gitwa
,27070502,Kamahoro
,27070503,Kanombe
,27070504,Kanyamizo
,27070505,Mugeni
,27070506,Rusenge
,27080101,Gihuma
,27080102,Kamazuru
,27080103,Kamugina
,27080104,Kavumu
,27080105,Nyarucyamu I
,27080106,Nyarucyamu Ii
,27080107,Nyarucyamu Iii
,27080108,Rutenga
,27080109,Ruvumera
,27080201,Gifumba
,27080202,Gisiza
,27080203,Kirebe
,27080204,Rugarama
,27080205,Rutarabana
,27080206,Samuduha
,27080301,Gatika
,27080302,Kagitarama
,27080303,Kavumu
,27080304,Nyabisindu
,27080305,Nyarusiza
,27080306,Nyarutovu
,27080401,Biti
,27080402,Gasenyi
,27080403,Gasharu
,27080404,Kinyenkanda
,27080405,Kirenge
,27080406,Munini
,27080407,Nete
,27080408,Nyakabingo
,27090101,Gasave
,27090102,Gasharu
,27090103,Gisasa
,27090104,Karehe
,27090105,Kintobo
,27090106,Ntenderi
,27090107,Nyarushora
,27090201,Cyiciro
,27090202,Jabiro
,27090203,Kagarama
,27090204,Kamanga
,27090205,Murambi
,27090206,Ngororano
,27090301,Gitega
,27090302,Kibirizi
,27090303,Remera
,27090304,Rukamiro
,27090401,Mututu
,27090402,Rukurazo
,27090403,Rwambariro
,27090404,Vugo
,27100101,Fumbwe
,27100102,Gasharu
,27100103,Kidahwe
,27100104,Murehe
,27100105,Musenyi
,27100106,Nyabugombe
,27100201,Birehe
,27100202,Gituza
,27100203,Kabirizi
,27100204,Kabuga
,27100205,Karama
,27100206,Nyamiyaga
,27100301,Gifurwe
,27100302,Gitwa
,27100303,Nyabikenke
,27100304,Nyagasozi
,27100305,Rushenyi
,27100401,Gisoro
,27100402,Kabakungu
,27100403,Karambi
,27100404,Masizi
,27100405,Mugwato
,27100406,Ntarabana
,27100407,Rugogwe
,27100408,Rwamure
,27100501,Burerabana
,27100502,Kondo
,27100503,Muyebe
,27100504,Rukoma
,27110101,Gakoma
,27110102,Gasharu
,27110103,Giturwa
,27110104,Nyagasozi
,27110105,Nyakibuye
,27110106,Nyamatete
,27110201,Gasovu
,27110202,Kabuba
,27110203,Muheta
,27110204,Ntonde
,27110301,Kiduha
,27110302,Mataba
,27110303,Njamena
,27110401,Buganda
,27110402,Gisiza
,27110501,Mpongo
,27110502,Ngando
,27110503,Nyundo
,27110504,Rugwiza
,27110505,Twabumbogo
,27120101,Gatare
,27120102,Kabungo
,27120103,Kinyami
,27120104,Musezero
,27120105,Nyakabingo
,27120106,Nyakaguhu
,27120201,Buriza
,27120202,Muremberi
,27120203,Nyabisindu
,27120204,Rubugurizo
,27120205,Rubuye
,27120206,Songa
,27120207,Vunga
,27120301,Gakomeye
,27120302,Gasharu
,27120303,Kigarama
,27120304,Mapfundo
,27120305,Matsinsi
,27120306,Nyamaganda
,27120307,Nyarucyamu
,27120308,Rwamaraba
,27120401,Gakombe
,27120402,Kabeza
,27120403,Karama
,27120404,Kavumu
,27120405,Munyinya
,27120406,Murambi
,27120407,Nyagacyamu
,27120408,Ruhina
,28010101,Kagarama
,28010102,Kambyeyi
,28010103,Karama
,28010104,Nyagasozi
,28010105,Nyarunyinya
,28010106,Ryabitana
,28010201,Bugaba
,28010202,Kibanza
,28010203,Kidaturwa
,28010204,Migina
,28010205,Nyabitare
,28010301,Buhoro
,28010302,Kabatsi
,28010303,Kagarama
,28010304,Mushimba
,28010305,Nyakabungo
,28010306,Rugobagoba
,28010401,Juru
,28010402,Kamonyi
,28010403,Mataba
,28010404,Nyamiryango
,28010405,Nyamugari
,28010406,Rubona
,28020101,Gisanze
,28020102,Kabuga
,28020103,Kajevuba
,28020104,Kinkeri
,28020105,Kokobe
,28020201,Bunyonga
,28020202,Nyarurembo
,28020203,Nyenyeri
,28020204,Ryagashaza
,28020301,Bitagata
,28020302,Gatare
,28020303,Ngoma
,28020304,Nyamitanga
,28020305,Nyaruteja
,28020401,Gaji
,28020402,Gasharu
,28020403,Kavumu
,28020404,Kigabiro
,28020405,Nyakizu
,28030101,Buhurura
,28030102,Munyegera
,28030103,Nyarurama
,28030104,Remera
,28030201,Gitwa
,28030202,Kamabuye
,28030203,Ntwari
,28030204,Nyakigezi
,28030205,Rwishywa
,28030301,Kigwene
,28030302,Muza
,28030303,Nyabubare
,28030401,Gasamba
,28030402,Gisizi
,28030403,Gitwa
,28030404,Kigunga
,28030405,Ruheka
,28030501,Gasasa
,28030502,Gikurubuye
,28030503,Kabana
,28030504,Nyarubaya
,28030505,Rugoma
,28030601,Bushara
,28030602,Kibuye
,28030603,Rugaragara
,28040101,Buramba
,28040102,Manyana
,28040103,Nyabuhoro
,28040104,Nyarugenge
,28040201,Gasiza
,28040202,Kigarama
,28040203,Nyarunyinya
,28040301,Gasharu
,28040302,Mirehe
,28040303,Nyarusange
,28040304,Ryamanywa
,28040401,Kaje
,28040402,Kangenzi
,28040403,Murambi
,28040404,Nyarurembo
,28050101,Kigarama
,28050102,Kiyonza
,28050103,Mataba Nord
,28050104,Munini
,28050105,Nyamurenga
,28050201,Bihenga
,28050202,Cyeru
,28050203,Mataba Sud
,28050204,Runzenzi
,28050301,Kansoro
,28050302,Kigorora
,28050303,Mbati
,28050304,Mikamba
,28050305,Murambi
,28050401,Kagasa
,28050402,Kireka
,28050403,Mparo
,28050404,Mugina
,28050501,Gishari
,28050502,Kona
,28050503,Ntasi
,28050504,Nyagisozi
,28050505,Rusoro
,28060101,Busasamana
,28060102,Gihembe
,28060103,Gihogwe
,28060104,Reramacu
,28060201,Bimomwe
,28060202,Gacaca
,28060203,Giheta
,28060204,Rugarama
,28060205,Ruvumura
,28060206,Shaka
,28060301,Kamayanja
,28060302,Mbari
,28060303,Nyarusange
,28060304,Nyarutovu
,28060305,Rubanga
,28060401,Gahondo
,28060402,Gitega
,28060403,Munazi
,28060404,Nyagisozi
,28060405,Nyerenga
,28060406,Wimana
,28060501,Gitwiko
,28060502,Kabere
,28060503,Kamashashi
,28060504,Kingoma
,28060505,Nyarubuye
,28060506,Nyarurama
,28060601,Bitsibo
,28060602,Ngoma
,28060603,Nkomane
,28060604,Nyamirembe
,28070101,Cyimigenge
,28070102,Fukwe
,28070103,Musenyi
,28070104,Nyagasozi
,28070105,Nyamugari
,28070106,Raro
,28070201,Bigobe
,28070202,Gatare
,28070203,Gatwa
,28070204,Kabande
,28070205,Kajevuba
,28070206,Munoga
,28070301,Gahinga
,28070302,Kabagogo
,28070303,Kigina
,28070304,Nyabitare
,28070305,Rugarama
,28080101,Byenene
,28080102,Karubanda
,28080103,Murambi
,28080104,Nkimbiri
,28080105,Nyamabere
,28080106,Nyamurasa
,28080107,Nyamweru
,28080108,Rwabinagu
,28080201,Bumbogo
,28080202,Buye
,28080203,Gacumu
,28080204,Kigabiro
,28080205,Mukuyo
,28080206,Murehe
,28080207,Nkoto
,28080208,Ruvugizo
,28080209,Ruyumba
,28080210,Umugarama
,28080301,Kiranzi
,28080302,Kirehe
,28080303,Magu
,28080304,Nyamiyaga
,28080305,Nyarubuye
,28080306,Rugarama
,28080307,Rugwiro
,28080308,Rwezamenyo
,28080309,Sabununga
,28080401,Birembo
,28080402,Kabeza
,28080403,Kayenzi
,28080404,Mbayaya
,28080405,Nyabubare
,28080406,Nyamahuru
,28080407,Nyarugenge
,28080408,Nyaruhengeri
,28080409,Wimana
,28080501,Buhoro
,28080502,Gitega
,28080503,Kabahazi
,28080504,Kamabuye
,28080505,Kinanira
,28080506,Kivugiza
,28080507,Munyinya
,28080508,Rwankeke
,28090101,Karora
,28090102,Kibingo
,28090103,Mugereke
,28090104,Nyabitare
,28090105,Remera
,28090106,Rwigerero
,28090201,Kabungo
,28090202,Kigwene
,28090203,Kirwa
,28090204,Nyagihamba
,28090205,Ruhuha
,28090206,Ruseke
,28090301,Birembo
,28090302,Gaserege
,28090303,Kigarama
,28090304,Kintama
,28090305,Rugarama
,28090306,Rwinanka
,28090401,Kabere
,28090402,Ngendo
,28090403,Nombe
,28090404,Nyagasozi
,28090405,Tare
,28090501,Buhunga
,28090502,Gatagara
,28090503,Gitega
,28090504,Kanombe
,28090505,Kavumu
,28090506,Ngarama
,28100101,Gitwa
,28100102,Kadasaya
,28100103,Karama
,28100104,Rubona
,28100105,Rutovu
,28100106,Rwabayanga
,28100201,Bikamba
,28100202,Kigese
,28100203,Kirega
,28100204,Mibirizi
,28100205,Rugarama
,28100301,Masaka
,28100302,Mpungwe
,28100303,Ruramba
,28100304,Rwimondo
,28100305,Taba
,28100401,Kabarama
,28100402,Musave
,28100403,Nzagwa
,28100404,Remera
,28100405,Ruhogo
,28100406,Samuduha
,28100501,Sheli
,28100502,Gatovu
,28100503,Kagangayire
,28100504,Karehe
,28100505,Kigarama
,28100506,Ntebe
,28110101,Bugoba
,28110102,Gatare
,28110103,Kabuga
,28110104,Nyarurama
,28110105,Nyenge
,28110201,Buguri
,28110202,Nyabuvomo
,28110203,Nyagasozi
,28110204,Nyakabande
,28110205,Ruzege
,28110206,Tunza
,28110301,Gahungeri
,28110302,Gishyeshye
,28110303,Murambi
,28110304,Nyamabuye
,28110305,Rubare
,28110401,Kabagabo
,28110402,Kamuzi
,28110403,Mubuga
,28110404,Rushikiri
,28110405,Uwingando
,28110501,Gafonogo
,28110502,Mwirute
,28110503,Nyarusave
,28110504,Rubuye
,28110704,Nyirabihanya
,28110705,Taba
,28120101,Bikimba
,28120102,Bimba
,28120103,Kabasanza
,28120104,Nyagatare
,28120105,Rukaragata
,28120106,Ruyigi
,28120201,Bwirabo
,28120202,Kabagesera
,28120203,Muhambara
,28120204,Rubuye
,28120205,Rugogwe
,28120301,Gasharara
,28120302,Kagina
,28120303,Kamuhoza
,28120304,Kigusa
,28120305,Rugarama
,28120401,Kigabiro
,28120402,Musebeya
,28120403,Nyagacyamu
,28120404,Nyaruhoko
,28120405,Rubona
,28120501,Kibaya
,28120502,Nyabitare
,28120503,Nyagacaca
,28120504,Rubumba
,28120505,Rugazi
,31010101,Kabuga
,31010102,Majuri
,31010103,Matyazo
,31010104,Nyabikenke
,31010105,Nyamarebe
,31010106,Ruyenzi
,31010107,Twimbogo
,31010201,Gafuruguto
,31010202,Gatare
,31010203,Gatoki
,31010204,Gisayo
,31010205,Nyabihanga
,31010206,Nyagahinga
,31010207,Nyarusange
,31010208,Ruganda
,31010301,Gitarama
,31010302,Gomba
,31010303,Josi
,31010304,Karambo
,31010305,Kigezi
,31010306,Kirambo
,31010307,Kivomo
,31010308,Nyamigina
,31010401,Buhoro
,31010402,Gitega
,31010403,Mugomba
,31010404,Nyabikenke
,31010405,Ruhande
,31010406,Sakinnyaga
,31010501,Gacumba
,31010502,Gatwaro
,31010503,Rurembo
,31010601,Karutete
,31010602,Kiyovu
,31010704,Kanyabusage
,31010705,Karongi
,31010706,Nyarusozi
,31020101,Birambo
,31020102,Gashari
,31020103,Kabirizi
,31020104,Kakibereka
,31020105,Kananira
,31020106,Ntarabana
,31020107,Nyabikenke
,31020108,Nyakibuguma
,31020109,Nyarusange
,31020110,Rugarama
,31020201,Kabasare
,31020202,Kaduha
,31020203,Kagangare
,31020204,Kigarama
,31020205,Musasa
,31020206,Rasaniro
,31020301,Gakurwe
,31020302,Gataba
,31020303,Gihororo
,31020304,Kabageni
,31020305,Kayogoro
,31020306,Nyamigina
,31020401,Karambo
,31020402,Karutare
,31020403,Kibingo
,31020404,Musongati
,31020405,Nkingo
,31020406,Shungwe
,31020501,Kayonga
,31020502,Nyabivumu
,31020503,Nyagisozi
,31020504,Rubona
,31030101,Buhire
,31030102,Mboneko
,31030103,Mweya
,31030104,Ruhunde
,31030105,Tura
,31030201,Gataba
,31030202,Gatare
,31030203,Gisiza
,31030204,Gitovu
,31030205,Kabuga
,31030206,Kagano
,31030207,Mpatsi
,31030301,Gitwa
,31030302,Kabwenge
,31030303,Karenge
,31030304,Kubutare
,31030401,Butare
,31030402,Bweramvura
,31030403,Gisoro
,31030404,Ngugu
,31030405,Nyakabuye
,31030501,Cyimbo
,31030502,Gasharu
,31030503,Kabuga
,31030504,Kamunungu
,31030505,Kibaya
,31030506,Kirunga
,31030507,Musebeya
,31030508,Rwagisasa
,31030601,Kanyinya
,31030602,Magarama
,31030603,Mataba
,31030604,Murambi
,31030605,Rufumberi
,31030606,Uwingabo
,31040101,Gasharu
,31040102,Kinyami
,31040103,Nyarukeri
,31040104,Nyaruvumu
,31040105,Rwintare
,31040201,Bugoberi
,31040202,Kagari
,31040203,Kamihaho
,31040204,Muvungu
,31040205,Senga
,31040301,Giticyuma
,31040302,Karongi
,31040303,Nemba
,31040304,Nyabitare
,31040305,Nyagisozi
,31040306,Nyarugenge
,31040401,Buye
,31040402,Karongi
,31040403,Kirambo
,31040404,Nyarusange
,31040405,Nzabuhara
,31040501,Gahigiro
,31040502,Gatare
,31040503,Kinama
,31040504,Munanira
,31040505,Nyabigugu
,31040506,Nyarucyamo
,31040507,Ruhundo
,31040601,Burega
,31040602,Cyimba
,31040603,Gisasa
,31040604,Kagari
,31040605,Kivuruga
,31040701,Gasayo
,31040702,Muramba
,31040703,Nyabikati
,31040704,Nyagahinga
,31040705,Nyamiyaga
,31040706,Nyarubuye
,31040707,Ruhondo
,31040801,Karwiru
,31040802,Kigarama
,31040803,Kirwa
,31040804,Rurumbu
,31040805,Rusekera
,31040806,Rwariro
,31050101,Bitaba
,31050102,Buhari
,31050103,Kagabiro
,31050104,Kagarama
,31050105,Mweya
,31050106,Nyabinyenga
,31050107,Nyakabande
,31050108,Nyakagezi
,31050109,Rubondo
,31050110,Runyinya
,31050201,Gisunzu
,31050202,Kabuga
,31050203,Kaduha
,31050204,Karora
,31050205,Murangara
,31050206,Nyabitare
,31050207,Rubyiro
,31050208,Rwakamuri
,31050301,Bikomero
,31050302,Gisizi
,31050303,Karora
,31050304,Mara
,31050305,Nyagatovu
,31050306,Nyankira
,31050307,Ryarugenzi
,31050401,Bikenke
,31050402,Gihira
,31050403,Jurwe
,31050404,Kizibaziba
,31050405,Mubuga
,31050406,Rwamiko
,31050407,Ryaruhanga
,31060101,Cyamatare
,31060102,Gasebeya
,31060103,Kazibaziba
,31060104,Migina
,31060105,Nyabivumu
,31060106,Nyabwoma
,31060107,Nyaruvumu
,31060201,Birambo
,31060202,Bwakira
,31060203,Kananira
,31060204,Ndago
,31060205,Nyabiranga
,31060206,Nyakabuye
,31060207,Tariro
,31060301,Gakoma
,31060302,Gisovu
,31060303,Kakirinda
,31060304,Kibamba
,31060305,Mataba
,31060306,Muramba
,31060401,Gituntu
,31060402,Kamasambu
,31060403,Karambo
,31060404,Kigandaro
,31060405,Murambi
,31060406,Nyarusave
,31060501,Bugaramantare
,31060502,Gitwa
,31060503,Kaburega
,31060504,Kavumu
,31060505,Musibya
,31060506,Nyabaguma
,31060507,Nyabisindu
,31060508,Nyamagana
,31060509,Nyamugari
,31060510,Nyaruhanga
,31070101,Bugeni
,31070102,Bukiro
,31070103,Gitwa
,31070104,Munzanga
,31070105,Nyamabuye
,31070106,Nyamyumba
,31070201,Burwi
,31070202,Gakomeye
,31070203,Karambo
,31070204,Mujyojyo
,31070205,Murambi
,31070206,Mwumba
,31070301,Kiraro
,31070302,Kirehe
,31070303,Murehe
,31070304,Mwunguzi
,32010405,Kinunga
,32010406,Muyange
,32010407,Rusororo
,32020101,Gishushu
,32020102,Gitarama
,32020103,Kagarama
,32020104,Karambi
,32020201,Kandahura
,32020202,Kindoyi
,32020203,Mukebera
,32050302,Kadehero
,32050303,Kanama
,32050304,Karambo
,32050305,Munini
,32050306,Nyarushogwe
